timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-3.12,2.66,8.75,0.06,0.08,-0.01,-9.07,3.17,-0.61,0.07,-0.09,0.0,-8.16,5.37,-0.89,0.17,0.15,-0.02
20,-3.08,2.71,8.77,0.07,0.08,-0.0,-9.03,3.18,-0.63,0.07,-0.1,0.01,-7.97,5.36,-0.91,0.17,0.14,0.0
40,-3.09,2.69,8.63,0.1,0.08,-0.01,-8.85,3.05,-0.69,0.09,-0.08,0.01,-7.45,5.03,-0.88,0.2,0.17,-0.0
60,-3.11,2.69,8.68,0.1,0.15,-0.01,-8.81,3.21,-0.56,0.08,-0.02,0.03,-7.58,5.23,-0.84,0.22,0.24,0.0
80,-2.96,2.7,8.82,0.11,0.18,0.01,-9.21,3.19,-0.42,0.07,-0.0,0.05,-8.15,5.4,-0.71,0.2,0.25,0.03
100,-3.05,2.54,8.87,0.13,0.11,0.0,-9.27,2.98,-0.58,0.07,-0.04,0.04,-7.88,5.03,-0.81,0.2,0.21,0.02
120,-3.07,2.55,8.77,0.06,0.13,-0.01,-9.08,2.94,-0.64,0.08,-0.05,0.02,-7.87,5.03,-0.73,0.23,0.23,-0.0
140,-2.91,2.71,8.92,0.09,0.12,-0.02,-9.31,3.23,-0.43,0.1,-0.07,0.04,-8.25,5.38,-0.58,0.24,0.2,0.01
160,-2.85,2.68,8.94,0.13,0.05,-0.0,-9.4,3.21,-0.38,0.09,-0.11,0.03,-8.21,5.5,-0.55,0.2,0.16,0.02
180,-2.9,2.67,8.95,0.09,0.05,-0.0,-9.35,3.17,-0.42,0.06,-0.12,0.0,-8.1,5.39,-0.56,0.16,0.14,-0.0
200,-2.92,2.73,8.95,0.06,0.05,-0.01,-9.31,3.13,-0.5,0.08,-0.14,0.0,-8.03,5.35,-0.5,0.16,0.1,0.0
220,-2.96,2.66,8.78,0.12,0.01,0.01,-9.18,3.21,-0.45,0.06,-0.16,0.02,-7.9,5.38,-0.64,0.14,0.09,0.02
240,-3.0,2.66,8.72,0.07,0.03,0.01,-9.02,3.07,-0.58,0.06,-0.14,0.0,-7.64,5.03,-0.68,0.15,0.11,-0.0
260,-3.06,2.65,8.67,0.05,0.06,0.0,-8.94,3.02,-0.56,0.08,-0.12,0.01,-7.72,5.09,-0.68,0.17,0.13,0.0
