timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.73,9.67,-0.89,0.11,0.05,-0.01,0.62,9.92,-0.19,0.07,-0.12,0.02,3.55,8.86,-3.11,0.16,0.12,0.02
20,-1.72,9.68,-0.78,0.11,0.06,-0.0,0.52,9.83,-0.18,0.08,-0.11,0.02,3.45,8.84,-3.1,0.17,0.12,0.01
40,-1.7,9.63,-0.77,0.1,0.04,-0.0,0.32,9.8,-0.11,0.08,-0.13,0.02,3.26,8.85,-3.03,0.16,0.1,0.01
60,-1.75,9.67,-0.81,0.11,0.02,-0.0,0.43,9.86,-0.19,0.08,-0.14,0.01,3.44,8.91,-3.06,0.15,0.1,0.01
80,-1.7,9.68,-0.81,0.07,0.02,0.0,0.51,9.97,-0.19,0.06,-0.14,-0.0,3.48,8.92,-3.09,0.15,0.09,-0.0
100,-1.68,9.68,-0.8,0.1,0.02,0.01,0.52,9.91,-0.18,0.06,-0.15,0.02,3.43,8.86,-3.13,0.14,0.1,0.02
120,-1.77,9.62,-0.89,0.09,0.02,0.0,0.58,9.73,-0.24,0.07,-0.15,0.0,3.42,8.66,-3.15,0.15,0.09,0.0
140,-1.75,9.66,-0.88,0.12,0.02,0.01,0.48,9.84,-0.23,0.07,-0.15,0.01,3.44,8.82,-3.07,0.15,0.09,0.02
160,-1.67,9.65,-0.82,0.09,0.03,0.0,0.56,9.81,-0.19,0.07,-0.14,0.0,3.52,8.83,-3.12,0.14,0.1,0.0
180,-1.7,9.65,-0.81,0.09,0.03,-0.0,0.48,9.84,-0.18,0.07,-0.14,0.01,3.45,8.76,-3.06,0.15,0.1,0.01
200,-1.7,9.65,-0.83,0.1,0.02,-0.0,0.53,9.84,-0.21,0.07,-0.14,0.01,3.42,8.82,-3.07,0.15,0.09,0.01
220,-1.69,9.64,-0.87,0.1,0.03,0.01,0.56,9.87,-0.17,0.07,-0.13,0.01,3.5,8.85,-3.14,0.14,0.11,0.02
240,-1.71,9.65,-0.86,0.09,0.03,0.0,0.51,9.89,-0.16,0.06,-0.14,0.0,3.45,8.85,-3.1,0.14,0.11,0.0
260,-1.7,9.66,-0.87,0.09,0.04,-0.0,0.63,9.78,-0.23,0.07,-0.13,0.01,3.51,8.74,-3.15,0.15,0.1,0.01
280,-1.66,9.62,-0.81,0.13,0.04,0.01,0.54,9.81,-0.17,0.07,-0.13,0.03,3.52,8.76,-3.05,0.16,0.11,0.03
300,-1.71,9.66,-0.76,0.11,0.03,-0.0,0.37,9.94,-0.12,0.08,-0.13,0.01,3.4,8.95,-3.13,0.16,0.11,0.02
320,-1.7,9.67,-0.7,0.06,0.03,-0.0,0.36,9.85,-0.21,0.07,-0.13,-0.01,3.34,8.92,-3.05,0.15,0.1,-0.01
340,-1.7,9.66,-0.81,0.08,0.01,0.01,0.51,9.86,-0.11,0.07,-0.16,0.01,3.43,8.81,-3.05,0.14,0.09,0.01
360,-1.7,9.69,-0.85,0.09,0.02,0.0,0.57,9.97,-0.15,0.06,-0.15,0.0,3.61,8.96,-3.15,0.14,0.1,0.0
380,-1.76,9.65,-0.95,0.1,0.03,0.02,0.66,9.77,-0.27,0.06,-0.13,0.01,3.5,8.66,-3.15,0.14,0.12,0.0
400,-1.71,9.64,-0.84,0.11,0.03,0.01,0.47,9.75,-0.23,0.08,-0.14,0.01,3.38,8.76,-3.09,0.15,0.1,0.01
420,-1.7,9.67,-0.83,0.11,0.02,0.01,0.49,9.9,-0.19,0.07,-0.14,0.02,3.51,8.89,-3.12,0.15,0.1,0.02
440,-1.7,9.67,-0.79,0.1,0.03,0.01,0.47,9.96,-0.19,0.06,-0.13,0.01,3.53,8.94,-3.06,0.14,0.11,0.01
460,-1.7,9.61,-0.79,0.07,0.03,0.0,0.46,9.81,-0.21,0.06,-0.14,-0.0,3.33,8.76,-3.12,0.13,0.1,0.0
480,-1.68,9.64,-0.88,0.09,0.01,0.0,0.49,9.75,-0.29,0.06,-0.15,0.01,3.39,8.7,-3.17,0.14,0.09,0.02
500,-1.7,9.67,-0.91,0.1,0.05,-0.0,0.47,9.84,-0.23,0.07,-0.13,0.01,3.44,8.82,-3.13,0.15,0.11,0.01
520,-1.68,9.68,-0.84,0.12,0.04,0.0,0.55,9.83,-0.2,0.08,-0.13,0.02,3.49,8.79,-3.11,0.16,0.11,0.02
540,-1.73,9.66,-0.76,0.1,0.05,0.0,0.45,9.86,-0.22,0.07,-0.13,0.01,3.42,8.89,-3.06,0.15,0.11,0.01
560,-1.71,9.64,-0.83,0.09,0.03,0.01,0.48,9.88,-0.23,0.07,-0.13,0.0,3.46,8.85,-3.11,0.15,0.11,0.0
580,-1.72,9.63,-0.81,0.1,0.03,0.0,0.48,9.81,-0.16,0.08,-0.13,0.0,3.38,8.76,-3.09,0.16,0.1,0.0
600,-1.74,9.64,-0.85,0.09,0.03,-0.01,0.53,9.85,-0.21,0.07,-0.14,0.0,3.39,8.8,-3.1,0.15,0.09,0.01
620,-1.7,9.63,-0.85,0.1,0.03,-0.01,0.56,9.79,-0.26,0.08,-0.14,0.01,3.45,8.77,-3.13,0.16,0.1,0.01
640,-1.66,9.64,-0.88,0.11,0.04,-0.01,0.53,9.82,-0.22,0.08,-0.13,0.01,3.52,8.8,-3.09,0.16,0.11,0.01
660,-1.71,9.69,-0.85,0.12,0.04,-0.01,0.56,9.81,-0.16,0.08,-0.13,0.02,3.56,8.86,-3.11,0.16,0.11,0.02
680,-1.74,9.61,-0.79,0.12,0.04,-0.01,0.47,9.82,-0.17,0.08,-0.13,0.02,3.43,8.78,-3.15,0.16,0.11,0.02
700,-1.71,9.64,-0.85,0.09,0.04,-0.02,0.43,9.82,-0.19,0.09,-0.13,-0.0,3.38,8.82,-3.07,0.16,0.1,0.01
720,-1.71,9.64,-0.71,0.12,0.02,-0.02,0.41,9.92,-0.11,0.09,-0.15,0.01,3.41,8.97,-3.1,0.16,0.09,0.02
740,-1.76,9.62,-0.74,0.08,0.01,-0.01,0.42,9.94,-0.19,0.07,-0.16,-0.0,3.42,8.81,-3.13,0.15,0.08,0.01
760,-1.81,9.56,-0.77,0.08,0.02,-0.02,0.34,9.81,-0.26,0.09,-0.15,-0.01,3.28,8.88,-3.19,0.15,0.08,-0.0
780,-2.02,9.27,-0.64,0.07,-0.01,-0.08,0.05,9.27,-0.68,0.13,-0.18,-0.05,2.68,8.33,-3.32,0.17,0.04,-0.04
800,-2.02,9.35,-0.94,0.06,-0.03,-0.16,0.44,9.43,-0.68,0.22,-0.23,-0.06,3.16,8.29,-3.41,0.24,-0.05,-0.06
820,-2.26,9.87,-0.62,0.12,0.02,-0.26,0.64,9.87,-0.66,0.34,-0.14,0.0,3.21,8.85,-3.32,0.4,-0.02,-0.09
840,-2.37,10.05,0.27,0.09,-0.03,-0.27,-1.55,10.74,-0.43,0.33,-0.22,-0.01,1.65,10.3,-3.16,0.34,-0.11,-0.05
860,-2.35,10.63,0.85,-0.11,-0.18,-0.28,-3.25,11.15,-0.87,0.29,-0.46,-0.0,0.86,9.82,-2.9,0.24,-0.35,-0.05
880,-1.27,10.91,0.41,0.46,-0.63,-0.33,-1.54,11.12,1.01,0.58,-1.08,0.38,2.38,10.75,-1.89,0.42,-0.9,0.35
900,-1.4,10.72,0.52,0.44,-0.61,-0.19,-1.1,12.17,1.33,0.35,-1.22,0.29,3.39,11.44,-1.8,0.09,-0.92,0.54
920,-1.05,11.37,1.07,0.42,-0.58,-0.12,-0.35,10.57,1.48,0.32,-1.19,0.51,3.17,9.78,-0.96,0.16,-0.87,0.67
940,-0.01,11.69,1.45,1.2,-0.62,0.13,-2.94,12.54,2.55,0.26,-1.83,1.12,-0.44,13.64,-0.55,0.04,-1.45,1.49
960,-0.15,11.32,1.67,1.3,-1.2,0.25,-3.73,11.25,2.34,0.18,-2.2,1.17,1.48,12.91,-0.2,-0.25,-1.85,1.57
980,-0.29,9.66,1.73,1.24,-1.55,0.23,-1.58,10.33,2.67,0.06,-2.19,0.7,3.09,10.6,-0.12,-0.33,-1.73,1.03
1000,0.22,9.79,1.57,0.51,-1.5,0.02,-2.42,9.89,2.77,0.24,-1.95,0.05,2.17,9.64,0.24,-0.27,-1.62,0.39
1020,0.57,9.07,1.26,0.93,-2.7,0.22,-1.35,9.16,3.38,-0.08,-2.96,0.15,3.62,9.5,0.82,-0.83,-2.48,0.84
1040,0.68,8.97,0.79,0.25,-2.41,0.02,-0.87,8.88,3.37,-0.1,-2.85,-0.35,2.81,8.98,0.55,-0.8,-2.4,0.14
1060,0.46,9.27,0.24,0.13,-2.47,0.06,0.47,9.37,3.08,-0.05,-2.7,-0.47,3.76,8.85,0.15,-0.94,-2.31,0.18
1080,0.24,9.13,-0.42,0.41,-2.4,0.27,0.09,9.87,2.63,-0.29,-2.66,-0.39,4.55,8.85,-0.4,-1.09,-2.2,0.25
1100,-0.01,8.87,-0.85,0.04,-1.83,0.3,1.16,8.31,2.08,-0.45,-2.73,-0.48,4.46,7.65,-0.69,-1.17,-2.11,0.16
1120,-0.49,8.97,-1.04,-0.17,-1.38,0.22,2.51,8.15,1.53,-0.27,-2.47,-0.57,5.05,6.96,-1.54,-1.04,-2.03,-0.03
1140,-0.7,8.91,-1.71,-0.13,-1.02,0.16,2.27,8.27,1.01,-0.21,-2.2,-0.56,5.21,6.91,-1.92,-0.9,-1.75,-0.04
1160,-1.08,8.94,-2.17,0.07,-1.34,0.06,2.99,9.08,0.57,-0.18,-1.94,-0.53,5.87,7.02,-2.6,-0.89,-1.65,-0.02
1180,-1.49,9.1,-2.32,0.06,-0.99,0.06,3.33,8.52,0.02,-0.2,-1.68,-0.4,5.89,6.53,-3.14,-0.75,-1.37,0.05
1200,-1.61,8.9,-2.11,0.03,-0.74,-0.07,2.96,8.88,-0.12,-0.03,-1.4,-0.46,5.62,6.85,-3.31,-0.46,-1.22,-0.19
1220,-1.89,9.67,-2.42,-0.08,-0.57,0.07,4.48,9.83,0.19,-0.28,-1.63,-0.36,7.63,7.39,-3.65,-0.69,-1.36,-0.01
1240,-2.03,9.43,-2.55,-0.03,-0.47,0.11,4.1,8.68,-0.69,-0.17,-0.93,-0.2,6.18,6.41,-3.81,-0.38,-0.57,0.03
1260,-2.05,9.55,-2.42,-0.16,-0.46,-0.02,3.25,8.93,-0.91,-0.02,-0.85,-0.13,5.12,7.4,-3.97,-0.26,-0.64,0.05
1280,-2.19,9.47,-2.37,-0.07,-0.62,0.02,2.5,9.95,-0.68,-0.08,-0.88,-0.1,6.23,7.52,-4.09,-0.23,-0.55,0.05
1300,-2.36,9.55,-2.36,-0.32,-0.55,0.06,4.06,9.35,-0.8,-0.07,-0.57,-0.25,6.87,6.96,-4.19,-0.12,-0.34,-0.25
1320,-2.24,9.86,-2.29,-0.47,-0.24,-0.08,3.95,8.97,-1.02,0.11,-0.11,-0.14,6.13,6.66,-4.03,0.26,0.14,-0.17
1340,-1.96,9.86,-2.18,-0.27,-0.28,-0.17,2.79,9.8,-0.58,0.25,0.04,-0.12,5.33,7.71,-3.74,0.44,0.19,-0.24
