timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,4.07,0.27,8.68,0.1,0.04,0.01,-8.72,0.66,4.72,0.05,-0.13,0.01,-7.53,2.94,4.77,0.13,0.11,0.01
20,4.08,0.29,8.78,0.1,0.04,0.01,-8.7,0.63,4.78,0.07,-0.13,0.02,-7.52,2.84,4.74,0.15,0.1,0.01
40,4.16,0.32,8.8,0.11,0.03,-0.0,-8.75,0.78,4.89,0.08,-0.14,0.03,-7.53,3.04,4.79,0.15,0.1,0.03
60,4.1,0.26,8.77,0.06,0.04,0.0,-8.72,0.54,4.79,0.07,-0.13,-0.0,-7.56,2.81,4.81,0.15,0.1,-0.0
80,4.08,0.24,8.86,0.1,0.02,-0.01,-8.81,0.71,4.81,0.08,-0.13,0.0,-7.62,2.95,4.74,0.15,0.11,0.0
100,4.1,0.3,8.72,0.08,-0.0,-0.01,-8.62,0.65,4.75,0.08,-0.17,0.01,-7.48,2.87,4.73,0.16,0.06,0.01
120,4.07,0.35,8.72,0.09,0.01,-0.02,-8.49,0.65,4.77,0.09,-0.16,0.03,-7.31,2.9,4.8,0.17,0.08,0.03
140,4.02,0.32,8.74,0.13,0.04,-0.0,-8.47,0.82,4.75,0.07,-0.11,0.03,-7.23,3.05,4.73,0.16,0.13,0.02
160,4.01,0.31,8.76,0.1,0.07,0.0,-8.8,0.64,4.71,0.06,-0.09,0.01,-7.66,2.84,4.73,0.15,0.15,0.01
180,4.08,0.33,8.82,0.1,0.04,-0.01,-8.94,0.74,4.79,0.1,-0.14,0.02,-7.8,3.06,4.71,0.18,0.1,0.02
200,4.12,0.42,8.82,0.12,-0.0,-0.01,-8.88,0.83,4.83,0.08,-0.17,0.04,-7.62,3.09,4.75,0.16,0.08,0.04
220,4.08,0.3,8.76,0.1,0.02,0.02,-8.64,0.8,4.81,0.06,-0.14,-0.0,-7.39,3.02,4.78,0.13,0.11,0.0
240,4.03,0.37,8.79,0.09,0.06,0.01,-8.77,0.68,4.71,0.06,-0.12,0.01,-7.66,2.99,4.78,0.15,0.13,0.01
260,4.08,0.32,8.83,0.1,0.04,0.01,-8.89,0.66,4.75,0.06,-0.14,0.04,-7.76,2.88,4.76,0.15,0.12,0.03
280,3.98,0.24,8.81,0.14,0.01,0.01,-8.72,0.68,4.68,0.06,-0.14,0.04,-7.51,2.81,4.67,0.15,0.1,0.03
300,3.92,0.27,8.84,0.12,0.04,0.01,-8.75,0.53,4.67,0.07,-0.12,0.03,-7.56,2.77,4.57,0.16,0.12,0.03
320,3.8,0.38,8.84,0.14,0.07,-0.01,-8.67,0.61,4.54,0.08,-0.11,0.09,-7.54,2.92,4.58,0.18,0.15,0.08
340,3.87,0.38,8.98,0.24,0.1,-0.01,-8.71,0.5,4.57,0.09,-0.08,0.18,-7.7,2.79,4.64,0.22,0.19,0.17
360,3.85,0.41,9.1,0.37,0.12,0.0,-8.69,0.81,4.69,0.08,-0.03,0.29,-7.51,3.11,4.59,0.21,0.25,0.26
380,3.9,0.13,9.38,0.38,0.21,0.06,-9.17,0.63,4.76,0.01,0.05,0.32,-7.91,2.96,4.74,0.18,0.35,0.28
400,3.88,-0.02,9.66,0.38,0.29,0.09,-9.26,0.36,4.78,-0.02,0.14,0.36,-8.05,2.78,4.9,0.16,0.46,0.32
420,3.94,-0.28,9.86,0.39,0.45,0.16,-9.05,0.51,5.1,-0.09,0.3,0.37,-7.6,2.82,5.06,0.12,0.65,0.28
440,4.3,-0.8,9.25,0.01,1.38,0.64,-7.76,0.78,6.25,-0.58,1.35,-0.23,-5.77,2.81,5.79,-0.31,1.67,-0.39
460,4.67,-0.51,8.96,-0.26,1.71,0.71,-8.19,0.06,6.3,-0.63,1.67,-0.45,-6.41,2.33,6.23,-0.33,1.92,-0.62
480,5.07,-0.49,8.75,-0.41,2.05,0.65,-8.35,-0.37,6.35,-0.58,1.91,-0.61,-6.71,1.82,6.74,-0.22,2.15,-0.85
500,6.57,0.94,9.05,-0.45,2.18,0.39,-9.12,-0.64,6.61,-0.31,2.04,-0.76,-7.49,1.75,7.58,0.07,2.33,-1.12
520,7.67,0.11,9.21,-0.49,1.62,0.19,-10.2,-1.3,7.86,-0.03,1.85,-0.68,-8.63,1.77,8.94,0.43,2.05,-0.99
540,8.0,-0.39,9.42,-0.7,1.44,-0.05,-12.16,-0.16,8.22,0.35,1.3,-0.77,-10.85,3.1,9.1,0.68,1.38,-1.11
560,8.83,0.84,9.21,-0.82,0.6,-0.35,-12.67,0.57,8.83,0.58,0.1,-0.63,-11.02,4.42,9.49,0.72,0.28,-0.83
580,9.3,0.8,9.16,-0.58,-0.71,-0.33,-12.15,1.71,9.83,0.62,-0.95,-0.53,-10.76,5.47,9.93,0.5,-0.92,-0.41
600,8.88,1.84,8.09,-0.27,-1.94,-0.48,-9.9,2.3,9.67,0.55,-1.87,-0.38,-8.15,5.32,9.6,0.26,-1.77,-0.11
620,8.19,1.76,7.56,-0.09,-2.42,-0.44,-8.52,2.54,9.32,0.46,-2.31,-0.36,-6.27,5.24,9.03,0.06,-2.17,-0.0
640,7.2,2.77,7.56,-0.21,-3.28,0.19,-11.56,3.9,9.02,-0.22,-3.64,0.1,-9.62,9.79,8.33,-0.75,-3.25,0.33
660,6.18,2.49,8.07,-0.25,-4.36,0.74,-9.3,4.56,9.45,-0.79,-4.28,-0.12,-5.77,6.87,8.95,-1.66,-3.64,0.72
680,5.57,2.29,7.78,-0.32,-4.36,1.12,-10.02,3.74,8.76,-1.03,-4.36,-0.27,-7.12,6.78,8.45,-1.97,-3.91,0.57
700,4.39,1.81,7.59,-0.7,-4.36,1.24,-8.27,2.89,8.06,-1.21,-4.36,-0.53,-4.36,4.73,7.67,-2.17,-3.92,0.31
720,2.99,1.58,7.69,-1.01,-4.36,1.21,-5.82,1.14,6.75,-1.21,-4.35,-0.77,-4.53,2.83,6.44,-2.09,-3.67,0.12
740,2.11,2.45,7.84,-1.15,-4.11,1.3,-9.28,3.68,4.64,-1.2,-3.79,-0.73,-7.59,5.88,4.7,-2.15,-3.51,-0.18
760,0.19,2.49,8.0,-1.03,-4.26,1.36,-8.0,2.35,3.59,-1.47,-4.2,-0.75,-5.72,3.42,3.7,-2.34,-3.57,0.15
780,-0.91,2.81,7.49,-0.81,-4.27,1.32,-7.11,1.39,2.27,-1.17,-3.63,-0.75,-5.49,3.41,2.16,-2.06,-3.21,0.12
800,-2.11,1.78,6.38,-0.51,-3.5,1.43,-8.86,3.47,1.88,-1.44,-4.0,-0.39,-9.74,5.5,1.62,-2.26,-3.47,0.55
820,-2.18,1.69,6.83,-0.43,-3.69,1.94,-12.93,3.75,1.7,-2.11,-4.36,-0.57,-12.23,6.6,2.86,-3.41,-4.36,1.04
840,-3.43,1.52,4.08,-0.09,-4.36,1.76,-6.7,2.57,0.96,-1.81,-4.36,-0.63,-8.04,4.88,0.78,-3.1,-4.36,0.86
860,-8.99,1.52,1.2,0.9,-4.36,1.09,5.09,0.37,-4.76,-1.72,-4.36,0.41,5.52,-5.23,-6.18,-2.12,-2.72,1.17
880,-7.86,1.25,0.82,-0.82,-1.94,0.69,3.96,-4.47,-6.71,-1.39,-3.37,-0.24,-0.22,-3.17,-6.74,-1.62,-2.88,0.28
900,-8.61,0.84,-0.44,-0.74,-1.75,0.54,2.32,-1.11,-6.9,-0.58,-2.54,-0.56,2.1,-3.75,-7.83,-1.31,-2.27,-0.19
920,-9.34,1.21,-0.89,-0.95,-1.62,0.54,4.75,-1.29,-7.86,-0.66,-1.92,-0.12,3.17,-2.94,-8.94,-0.96,-1.57,-0.01
940,-9.62,0.47,-0.85,-0.11,-1.31,0.59,4.58,-0.65,-8.65,-0.62,-1.04,0.2,3.23,-3.53,-9.48,-0.63,-0.47,0.38
960,-9.19,0.12,-0.68,0.22,-0.39,0.45,1.34,-1.17,-9.05,-0.51,-0.68,0.38,-0.91,-2.78,-9.42,-0.46,-0.24,0.5
980,-9.61,0.14,-0.01,0.77,-0.61,0.42,1.28,-0.2,-9.04,-0.4,-0.49,0.41,0.81,-2.25,-9.82,-0.31,-0.05,0.51
1000,-10.03,0.06,0.79,0.48,0.15,0.33,1.68,-1.43,-9.71,-0.32,0.24,0.55,-0.28,-3.12,-10.14,-0.08,0.57,0.52
1020,-9.51,-0.66,1.26,0.62,0.15,0.16,-3.09,-0.8,-9.54,-0.1,0.19,0.28,-2.72,-2.55,-9.64,0.08,0.45,0.21
1040,-9.69,-0.43,1.15,0.01,0.11,0.07,-0.96,-1.24,-9.64,0.04,0.1,-0.07,-1.96,-3.07,-9.79,0.17,0.37,-0.12
1060,-9.79,-0.15,1.33,-0.21,0.33,-0.02,-0.82,-1.18,-9.67,0.14,0.15,-0.1,-1.87,-2.69,-9.9,0.33,0.44,-0.2
1080,-9.5,0.16,1.52,0.03,0.43,-0.16,-0.75,-0.36,-9.29,0.26,0.29,-0.06,-2.92,-1.79,-9.74,0.43,0.46,-0.12
1100,-9.37,0.24,1.76,0.25,0.31,-0.15,-1.73,-0.18,-9.16,0.25,0.27,0.04,-2.73,-1.14,-9.69,0.41,0.42,-0.05
1120,-9.36,0.24,2.05,0.22,0.3,-0.07,-2.0,0.4,-9.0,0.18,0.23,0.07,-3.11,-0.76,-9.65,0.3,0.43,0.02
1140,-9.33,0.19,2.26,0.17,0.23,0.0,-2.45,-0.07,-9.16,0.09,0.07,0.12,-3.12,-1.17,-9.64,0.22,0.37,0.07
1160,-9.5,0.14,2.23,0.23,0.11,-0.04,-1.75,-0.4,-9.39,0.11,0.09,0.1,-3.31,-1.52,-9.73,0.22,0.31,0.06
1180,-9.48,0.2,2.14,0.23,0.12,-0.06,-3.0,-0.07,-9.44,0.14,0.05,0.07,-3.5,-1.47,-9.7,0.23,0.23,0.05
1200,-9.42,0.25,2.29,0.09,0.11,-0.04,-2.42,0.0,-9.28,0.13,-0.08,-0.03,-3.53,-1.07,-9.69,0.2,0.17,-0.05
1220,-9.53,0.25,2.35,0.02,-0.01,0.05,-1.94,0.13,-9.24,0.14,-0.37,-0.11,-3.21,-1.12,-9.74,0.08,0.03,-0.04
1240,-9.57,0.29,2.38,0.1,-0.06,0.06,-1.29,0.17,-9.36,0.04,-0.2,0.01,-3.32,-1.19,-9.83,0.06,0.06,0.04
1260,-9.56,0.11,2.18,0.2,-0.06,0.06,-1.65,-0.29,-9.43,-0.0,-0.12,0.13,-3.12,-1.63,-9.76,0.04,0.07,0.16
1280,-9.44,-0.01,2.07,0.27,-0.08,0.03,-2.73,-0.45,-9.5,0.06,-0.23,0.11,-3.03,-1.94,-9.57,0.08,0.04,0.13
1300,-9.47,-0.02,1.82,0.17,-0.09,-0.02,-1.54,-0.36,-9.33,0.11,-0.26,0.03,-2.79,-1.93,-9.67,0.16,0.0,0.05
1320,-9.62,0.03,1.71,0.07,-0.02,-0.07,-1.09,-0.36,-9.42,0.14,-0.17,0.01,-2.08,-2.08,-9.74,0.25,0.1,0.01
1340,-9.28,0.17,1.81,0.05,0.16,-0.12,-1.34,-0.17,-9.19,0.22,-0.13,-0.01,-3.61,-1.2,-9.56,0.29,0.12,-0.02
1360,-9.27,0.31,1.81,0.13,0.04,-0.12,-1.5,0.13,-9.04,0.22,-0.1,0.0,-2.78,-1.25,-9.59,0.27,0.07,0.0
1380,-9.34,0.4,1.74,0.12,0.05,-0.07,-1.35,0.46,-8.99,0.16,-0.07,0.02,-2.29,-0.96,-9.64,0.22,0.13,0.01
1400,-9.23,0.51,1.86,0.17,0.1,-0.03,-1.53,0.01,-9.11,0.11,-0.0,0.09,-2.6,-1.32,-9.58,0.21,0.19,0.07
1420,-9.24,0.51,1.92,0.22,0.07,-0.05,-2.14,0.28,-9.09,0.13,-0.07,0.06,-2.83,-0.95,-9.55,0.22,0.17,0.03
1440,-9.25,0.49,2.04,0.1,0.1,0.01,-2.02,0.27,-9.06,0.07,-0.06,0.04,-3.05,-0.93,-9.58,0.16,0.17,0.03
1460,-9.56,0.21,1.94,0.08,0.05,-0.03,-1.92,-0.23,-9.41,0.1,-0.1,0.01,-2.89,-1.56,-9.78,0.19,0.13,-0.01
1480,-9.55,0.2,1.94,0.08,0.08,-0.03,-1.86,-0.13,-9.38,0.11,-0.1,0.01,-2.94,-1.45,-9.8,0.19,0.14,0.0
1500,-9.39,0.21,1.99,0.1,0.06,-0.04,-1.95,-0.21,-9.3,0.11,-0.09,0.01,-3.02,-1.42,-9.63,0.2,0.12,0.01
